TransactionID,CustomerID,Date,Price,Quantity,Product,TotalPrice
T01345,C0119,2022-10-17,15000,1,cheese stick,15000
T01346,C0142,2022-10-17,9400,5,coffee candy,47000
T01346,C0142,2022-10-17,7500,4,crackers,30000
T01347,C0076,2022-10-17,3200,6,ginger candy,19200
T01347,C0076,2022-10-17,7500,5,crackers,37500
T01347,C0076,2022-10-18,16000,1,oat,16000
T01348,C0075,2022-10-18,10000,2,yoghurt,20000
T01348,C0075,2022-10-18,3200,3,ginger candy,9600
T01349,C0002,2022-10-18,10000,3,yoghurt,30000
T01350,C0149,2022-10-18,3200,7,ginger candy,22400
T01350,C0149,2022-10-18,7500,4,crackers,30000
T01350,C0149,2022-10-18,4200,2,thai tea,8400
T01351,C0179,2022-10-18,7500,6,crackers,45000
T01351,C0179,2022-10-18,4200,2,thai tea,8400
T01351,C0179,2022-10-18,12000,1,potato chip,12000
T01351,C0179,2022-10-18,7500,1,crackers,7500
T01352,C0113,2022-10-18,4200,4,thai tea,16800
T01352,C0113,2022-10-18,8800,9,choco bar,79200
T01353,C0140,2022-10-18,4200,2,thai tea,8400
T01353,C0140,2022-10-19,3200,6,ginger candy,19200
T01353,C0140,2022-10-19,4200,3,thai tea,12600
T01354,C0388,2022-10-19,15000,5,cheese stick,75000
T01354,C0388,2022-10-19,16000,3,oat,48000
T01354,C0388,2022-10-19,10000,7,yoghurt,70000
T01354,C0388,2022-10-19,9400,3,coffee candy,28200
T01354,C0388,2022-10-19,7500,6,crackers,45000
T01355,C0247,2022-10-19,15000,1,cheese stick,15000
T01355,C0247,2022-10-20,8800,4,choco bar,35200
T01355,C0247,2022-10-20,4200,3,thai tea,12600
T01356,C0050,2022-10-20,4200,2,thai tea,8400
T01356,C0050,2022-10-20,3200,4,ginger candy,12800
T01357,C0273,2022-10-20,15000,2,cheese stick,30000
T01357,C0273,2022-10-20,4200,3,thai tea,12600
T01357,C0273,2022-10-20,7500,4,crackers,30000
T01357,C0273,2022-10-20,3200,6,ginger candy,19200
T01358,C0038,2022-10-20,12000,3,potato chip,36000
T01358,C0038,2022-10-20,4200,3,thai tea,12600
T01358,C0038,2022-10-20,9400,2,coffee candy,18800
T01358,C0038,2022-10-20,16000,3,oat,48000
T01359,C0458,2022-10-21,10000,5,yoghurt,50000
T01359,C0458,2022-10-21,10000,5,yoghurt,50000
T01360,C0383,2022-10-21,3200,3,ginger candy,9600
T01360,C0383,2022-10-21,3200,3,ginger candy,9600
T01360,C0383,2022-10-21,4200,3,thai tea,12600
T01360,C0383,2022-10-21,4200,4,thai tea,16800
T01361,C0052,2022-10-21,4200,3,thai tea,12600
T01361,C0052,2022-10-21,4200,4,thai tea,16800
T01362,C0386,2022-10-21,4200,5,thai tea,21000
T01362,C0386,2022-10-22,15000,4,cheese stick,60000
T01363,C0099,2022-10-22,9400,5,coffee candy,47000
T01364,C0102,2022-10-22,8800,9,choco bar,79200
T01365,C0017,2022-10-22,7500,2,crackers,15000
T01365,C0017,2022-10-22,16000,3,oat,48000
T01366,C0427,2022-10-22,8800,5,choco bar,44000
T01367,C0090,2022-10-22,9400,5,coffee candy,47000
T01368,C0213,2022-10-22,15000,4,cheese stick,60000
T01368,C0213,2022-10-22,9400,4,coffee candy,37600
T01369,C0461,2022-10-22,15000,2,cheese stick,30000
T01369,C0461,2022-10-22,16000,1,oat,16000
T01369,C0461,2022-10-22,4200,5,thai tea,21000
T01369,C0461,2022-10-22,4200,2,thai tea,8400
T01370,C0409,2022-10-22,3200,3,ginger candy,9600
T01370,C0409,2022-10-22,10000,2,yoghurt,20000
T01370,C0409,2022-10-23,12000,4,potato chip,48000
T01371,C0118,2022-10-23,10000,7,yoghurt,70000
T01372,C0298,2022-10-23,4200,4,thai tea,16800
T01372,C0298,2022-10-23,3200,4,ginger candy,12800
T01373,C0440,2022-10-23,10000,7,yoghurt,70000
T01374,C0174,2022-10-23,15000,3,cheese stick,45000
T01374,C0174,2022-10-23,8800,5,choco bar,44000
T01374,C0174,2022-10-23,15000,2,cheese stick,30000
T01375,C0358,2022-10-23,12000,5,potato chip,60000
T01375,C0358,2022-10-23,10000,2,yoghurt,20000
T01376,C0378,2022-10-23,8800,4,choco bar,35200
T01376,C0378,2022-10-23,16000,2,oat,32000
T01376,C0378,2022-10-23,12000,4,potato chip,48000
T01377,C0016,2022-10-23,10000,6,yoghurt,60000
T01377,C0016,2022-10-24,3200,6,ginger candy,19200
T01377,C0016,2022-10-24,10000,2,yoghurt,20000
T01377,C0016,2022-10-24,3200,5,ginger candy,16000
T01377,C0016,2022-10-24,10000,6,yoghurt,60000
T01378,C0161,2022-10-24,9400,6,coffee candy,56400
T01378,C0161,2022-10-24,16000,2,oat,32000
T01378,C0161,2022-10-24,15000,2,cheese stick,30000
T01378,C0161,2022-10-24,10000,2,yoghurt,20000
T01378,C0161,2022-10-24,18000,3,cashew,54000
T01379,C0257,2022-10-24,9400,5,coffee candy,47000
T01379,C0257,2022-10-25,15000,3,cheese stick,45000
T01379,C0257,2022-10-25,7500,4,crackers,30000
T01379,C0257,2022-10-25,3200,5,ginger candy,16000
T01380,C0175,2022-10-25,15000,3,cheese stick,45000
T01380,C0175,2022-10-25,7500,5,crackers,37500
T01380,C0175,2022-10-25,10000,4,yoghurt,40000
T01380,C0175,2022-10-25,15000,5,cheese stick,75000
T01380,C0175,2022-10-26,10000,4,yoghurt,40000
T01381,C0402,2022-10-26,15000,5,cheese stick,75000
T01382,C0241,2022-10-26,3200,6,ginger candy,19200
T01382,C0241,2022-10-26,9400,4,coffee candy,37600
T01383,C0396,2022-10-26,4200,3,thai tea,12600
T01383,C0396,2022-10-26,4200,2,thai tea,8400
T01383,C0396,2022-10-26,4200,5,thai tea,21000
T01383,C0396,2022-10-26,4200,2,thai tea,8400
T01383,C0396,2022-10-26,4200,2,thai tea,8400
T01384,C0321,2022-10-26,4200,5,thai tea,21000
T01384,C0321,2022-10-26,18000,1,cashew,18000
T01384,C0321,2022-10-26,18000,1,cashew,18000
T01384,C0321,2022-10-27,4200,4,thai tea,16800
T01384,C0321,2022-10-27,18000,2,cashew,36000
T01385,C0317,2022-10-27,3200,5,ginger candy,16000
T01385,C0317,2022-10-27,18000,2,cashew,36000
T01386,C0388,2022-10-27,10000,1,yoghurt,10000
T01386,C0388,2022-10-27,7500,3,crackers,22500
T01386,C0388,2022-10-27,8800,5,choco bar,44000
T01386,C0388,2022-10-27,16000,1,oat,16000
T01386,C0388,2022-10-27,16000,2,oat,32000
T01387,C0388,2022-10-27,4200,3,thai tea,12600
T01387,C0388,2022-10-27,15000,1,cheese stick,15000
T01387,C0388,2022-10-27,15000,1,cheese stick,15000
T01387,C0388,2022-10-27,16000,2,oat,32000
T01388,C0211,2022-10-27,9400,4,coffee candy,37600
T01388,C0211,2022-10-27,9400,3,coffee candy,28200
T01388,C0211,2022-10-28,16000,1,oat,16000
T01388,C0211,2022-10-28,10000,6,yoghurt,60000
T01388,C0211,2022-10-28,9400,2,coffee candy,18800
T01389,C0239,2022-10-28,12000,1,potato chip,12000
T01389,C0239,2022-10-28,3200,6,ginger candy,19200
T01389,C0239,2022-10-28,15000,2,cheese stick,30000
T01390,C0100,2022-10-28,3200,7,ginger candy,22400
T01390,C0100,2022-10-28,12000,3,potato chip,36000
T01390,C0100,2022-10-28,10000,5,yoghurt,50000
T01391,C0239,2022-10-28,12000,3,potato chip,36000
T01391,C0239,2022-10-28,9400,3,coffee candy,28200
T01391,C0239,2022-10-28,15000,5,cheese stick,75000
T01391,C0239,2022-10-28,9400,6,coffee candy,56400
T01391,C0239,2022-10-28,3200,3,ginger candy,9600
T01392,C0040,2022-10-28,10000,2,yoghurt,20000
T01392,C0040,2022-10-28,16000,3,oat,48000
T01392,C0040,2022-10-29,4200,4,thai tea,16800
T01392,C0040,2022-10-29,4200,5,thai tea,21000
T01392,C0040,2022-10-29,12000,3,potato chip,36000
T01393,C0416,2022-10-29,15000,5,cheese stick,75000
T01393,C0416,2022-10-29,4200,3,thai tea,12600
T01393,C0416,2022-10-29,15000,4,cheese stick,60000
T01394,C0242,2022-10-29,10000,7,yoghurt,70000
T01394,C0242,2022-10-29,9400,6,coffee candy,56400
T01394,C0242,2022-10-29,12000,3,potato chip,36000
T01395,C0069,2022-10-29,4200,4,thai tea,16800
T01395,C0069,2022-10-29,10000,4,yoghurt,40000
T01395,C0069,2022-10-29,3200,4,ginger candy,12800
T01395,C0069,2022-10-30,12000,1,potato chip,12000
T01395,C0069,2022-10-30,15000,4,cheese stick,60000
T01396,C0081,2022-10-30,10000,3,yoghurt,30000
T01396,C0081,2022-10-30,4200,5,thai tea,21000
T01396,C0081,2022-10-30,12000,4,potato chip,48000
T01396,C0081,2022-10-30,9400,3,coffee candy,28200
T01396,C0081,2022-10-30,15000,1,cheese stick,15000
T01397,C0275,2022-10-30,18000,3,cashew,54000
T01397,C0275,2022-10-30,9400,2,coffee candy,18800
T01397,C0275,2022-10-30,4200,4,thai tea,16800
T01398,C0050,2022-10-30,8800,8,choco bar,70400
T01398,C0050,2022-10-30,4200,4,thai tea,16800
T01398,C0050,2022-10-30,10000,5,yoghurt,50000
T01398,C0050,2022-10-30,4200,5,thai tea,21000
T01399,C0198,2022-10-31,12000,1,potato chip,12000
T01400,C0052,2022-10-31,3200,6,ginger candy,19200
T01400,C0052,2022-10-31,3200,5,ginger candy,16000
T01400,C0052,2022-10-31,9400,6,coffee candy,56400
T01401,C0218,2022-10-31,3200,3,ginger candy,9600
T01401,C0218,2022-10-31,12000,2,potato chip,24000
T01402,C0060,2022-10-31,15000,5,cheese stick,75000
T01402,C0060,2022-10-31,15000,5,cheese stick,75000
T01402,C0060,2022-10-31,12000,2,potato chip,24000
T01402,C0060,2022-10-31,16000,3,oat,48000
T01402,C0060,2022-10-31,4200,5,thai tea,21000
T01403,C0120,2022-10-31,15000,2,cheese stick,30000
T01404,C0232,2022-10-31,16000,3,oat,48000
T01404,C0232,2022-10-31,9400,4,coffee candy,37600
T01404,C0232,2022-10-31,3200,3,ginger candy,9600
T01404,C0232,2022-10-31,3200,5,ginger candy,16000
T01404,C0232,2022-10-31,7500,5,crackers,37500
T01405,C0207,2022-10-31,10000,4,yoghurt,40000
T01405,C0207,2022-11-01,16000,2,oat,32000
T01405,C0207,2022-11-01,3200,5,ginger candy,16000
T01405,C0207,2022-11-01,4200,2,thai tea,8400
T01405,C0207,2022-11-01,18000,1,cashew,18000
T01406,C0402,2022-11-01,12000,3,potato chip,36000
T01406,C0402,2022-11-01,12000,5,potato chip,60000
T01406,C0402,2022-11-01,16000,1,oat,16000
T01406,C0402,2022-11-01,12000,4,potato chip,48000
T01406,C0402,2022-11-01,18000,1,cashew,18000
T01407,C0151,2022-11-01,4200,2,thai tea,8400
T01407,C0151,2022-11-01,15000,1,cheese stick,15000
T01407,C0151,2022-11-01,3200,3,ginger candy,9600
T01407,C0151,2022-11-01,9400,3,coffee candy,28200
T01407,C0151,2022-11-01,15000,4,cheese stick,60000
T01408,C0384,2022-11-01,15000,3,cheese stick,45000
T01408,C0384,2022-11-01,15000,2,cheese stick,30000
T01409,C0333,2022-11-01,12000,4,potato chip,48000
T01409,C0333,2022-11-01,12000,5,potato chip,60000
T01409,C0333,2022-11-01,4200,2,thai tea,8400
T01409,C0333,2022-11-01,15000,2,cheese stick,30000
T01409,C0333,2022-11-01,9400,4,coffee candy,37600
T01410,C0208,2022-11-01,4200,3,thai tea,12600
T01410,C0208,2022-11-01,4200,4,thai tea,16800
T01411,C0177,2022-11-02,9400,6,coffee candy,56400
T01411,C0177,2022-11-02,18000,3,cashew,54000
T01412,C0452,2022-11-02,8800,8,choco bar,70400
T01412,C0452,2022-11-02,16000,2,oat,32000
T01412,C0452,2022-11-02,10000,2,yoghurt,20000
T01412,C0452,2022-11-02,10000,1,yoghurt,10000
T01412,C0452,2022-11-02,16000,1,oat,16000
T01413,C0438,2022-11-02,3200,6,ginger candy,19200
T01413,C0438,2022-11-02,4200,2,thai tea,8400
T01414,C0465,2022-11-02,4200,2,thai tea,8400
T01415,C0042,2022-11-02,4200,3,thai tea,12600
T01415,C0042,2022-11-02,4200,4,thai tea,16800
T01415,C0042,2022-11-03,18000,1,cashew,18000
T01415,C0042,2022-11-03,16000,3,oat,48000
T01415,C0042,2022-11-03,12000,3,potato chip,36000
T01416,C0209,2022-11-03,16000,3,oat,48000
T01416,C0209,2022-11-03,7500,5,crackers,37500
T01417,C0189,2022-11-03,10000,3,yoghurt,30000
T01417,C0189,2022-11-03,7500,4,crackers,30000
T01417,C0189,2022-11-03,4200,3,thai tea,12600
T01418,C0454,2022-11-03,10000,2,yoghurt,20000
T01418,C0454,2022-11-03,9400,2,coffee candy,18800
T01418,C0454,2022-11-03,15000,2,cheese stick,30000
T01418,C0454,2022-11-03,7500,3,crackers,22500
T01419,C0083,2022-11-04,8800,2,choco bar,17600
T01419,C0083,2022-11-04,10000,6,yoghurt,60000
T01419,C0083,2022-11-04,8800,9,choco bar,79200
T01419,C0083,2022-11-04,9400,4,coffee candy,37600
T01419,C0083,2022-11-04,15000,2,cheese stick,30000
T01420,C0184,2022-11-04,15000,5,cheese stick,75000
T01420,C0184,2022-11-05,7500,5,crackers,37500
T01420,C0184,2022-11-05,15000,1,cheese stick,15000
T01420,C0184,2022-11-05,10000,4,yoghurt,40000
T01421,C0385,2022-11-05,9400,5,coffee candy,47000
T01421,C0385,2022-11-05,4200,5,thai tea,21000
T01421,C0385,2022-11-05,4200,5,thai tea,21000
T01421,C0385,2022-11-05,4200,3,thai tea,12600
T01421,C0385,2022-11-05,3200,4,ginger candy,12800
T01422,C0304,2022-11-05,15000,5,cheese stick,75000
T01422,C0304,2022-11-05,9400,2,coffee candy,18800
T01422,C0304,2022-11-05,9400,4,coffee candy,37600
T01422,C0304,2022-11-05,9400,2,coffee candy,18800
T01422,C0304,2022-11-05,16000,3,oat,48000
T01423,C0129,2022-11-06,4200,2,thai tea,8400
T01423,C0129,2022-11-06,10000,7,yoghurt,70000
T01423,C0129,2022-11-06,7500,6,crackers,45000
T01423,C0129,2022-11-06,3200,7,ginger candy,22400
T01423,C0129,2022-11-06,10000,1,yoghurt,10000
T01424,C0275,2022-11-06,9400,4,coffee candy,37600
T01424,C0275,2022-11-06,4200,2,thai tea,8400
T01425,C0175,2022-11-06,3200,6,ginger candy,19200
T01425,C0175,2022-11-06,8800,10,choco bar,88000
T01425,C0175,2022-11-06,4200,4,thai tea,16800
T01425,C0175,2022-11-07,16000,2,oat,32000
T01425,C0175,2022-11-07,16000,2,oat,32000
T01426,C0118,2022-11-07,12000,4,potato chip,48000
T01427,C0279,2022-11-07,18000,4,cashew,72000
T01428,C0207,2022-11-07,9400,3,coffee candy,28200
T01428,C0207,2022-11-07,3200,6,ginger candy,19200
T01428,C0207,2022-11-07,12000,2,potato chip,24000
T01428,C0207,2022-11-07,9400,5,coffee candy,47000
T01429,C0179,2022-11-07,12000,5,potato chip,60000
T01430,C0188,2022-11-07,16000,3,oat,48000
T01430,C0188,2022-11-07,15000,1,cheese stick,15000
T01430,C0188,2022-11-07,4200,2,thai tea,8400
T01430,C0188,2022-11-08,7500,3,crackers,22500
T01431,C0204,2022-11-08,10000,3,yoghurt,30000
T01431,C0204,2022-11-08,3200,4,ginger candy,12800
T01431,C0204,2022-11-08,18000,3,cashew,54000
T01431,C0204,2022-11-08,4200,2,thai tea,8400
T01431,C0204,2022-11-08,16000,1,oat,16000
T01432,C0488,2022-11-08,7500,5,crackers,37500
T01432,C0488,2022-11-08,3200,7,ginger candy,22400
T01433,C0260,2022-11-08,10000,2,yoghurt,20000
T01433,C0260,2022-11-08,15000,2,cheese stick,30000
T01433,C0260,2022-11-08,7500,5,crackers,37500
T01434,C0493,2022-11-08,12000,2,potato chip,24000
T01434,C0493,2022-11-08,12000,5,potato chip,60000
T01434,C0493,2022-11-08,4200,2,thai tea,8400
T01434,C0493,2022-11-08,4200,3,thai tea,12600
T01435,C0232,2022-11-08,9400,6,coffee candy,56400
T01436,C0340,2022-11-09,18000,1,cashew,18000
T01436,C0340,2022-11-09,15000,5,cheese stick,75000
T01436,C0340,2022-11-09,9400,6,coffee candy,56400
T01436,C0340,2022-11-09,12000,5,potato chip,60000
T01436,C0340,2022-11-09,8800,3,choco bar,26400
T01437,C0020,2022-11-09,12000,5,potato chip,60000
T01437,C0020,2022-11-09,3200,6,ginger candy,19200
T01437,C0020,2022-11-09,18000,3,cashew,54000
T01437,C0020,2022-11-09,18000,3,cashew,54000
T01437,C0020,2022-11-09,7500,4,crackers,30000
T01438,C0196,2022-11-09,12000,3,potato chip,36000
T01438,C0196,2022-11-09,8800,8,choco bar,70400
T01438,C0196,2022-11-09,16000,3,oat,48000
T01438,C0196,2022-11-09,15000,5,cheese stick,75000
T01439,C0129,2022-11-09,4200,5,thai tea,21000
T01439,C0129,2022-11-09,15000,3,cheese stick,45000
T01439,C0129,2022-11-09,3200,3,ginger candy,9600
T01439,C0129,2022-11-09,16000,2,oat,32000
T01440,C0295,2022-11-10,7500,4,crackers,30000
T01440,C0295,2022-11-10,12000,2,potato chip,24000
T01441,C0208,2022-11-10,15000,1,cheese stick,15000
T01441,C0208,2022-11-10,7500,2,crackers,15000
T01441,C0208,2022-11-10,10000,6,yoghurt,60000
T01442,C0088,2022-11-10,4200,2,thai tea,8400
T01442,C0088,2022-11-10,15000,2,cheese stick,30000
T01443,C0441,2022-11-10,16000,1,oat,16000
T01443,C0441,2022-11-10,7500,4,crackers,30000
T01443,C0441,2022-11-11,16000,1,oat,16000
T01443,C0441,2022-11-11,16000,1,oat,16000
T01444,C0396,2022-11-11,16000,3,oat,48000
T01444,C0396,2022-11-11,4200,3,thai tea,12600
T01444,C0396,2022-11-11,4200,3,thai tea,12600
T01445,C0039,2022-11-11,4200,3,thai tea,12600
T01445,C0039,2022-11-11,7500,4,crackers,30000
T01445,C0039,2022-11-11,4200,2,thai tea,8400
T01445,C0039,2022-11-11,15000,1,cheese stick,15000
T01446,C0202,2022-11-11,16000,2,oat,32000
T01446,C0202,2022-11-11,15000,3,cheese stick,45000
T01446,C0202,2022-11-11,3200,4,ginger candy,12800
T01447,C0454,2022-11-11,9400,4,coffee candy,37600
T01447,C0454,2022-11-11,3200,4,ginger candy,12800
T01447,C0454,2022-11-11,12000,5,potato chip,60000
T01447,C0454,2022-11-11,10000,5,yoghurt,50000
T01447,C0454,2022-11-11,4200,3,thai tea,12600
T01448,C0019,2022-11-11,4200,5,thai tea,21000
T01448,C0019,2022-11-11,15000,5,cheese stick,75000
T01448,C0019,2022-11-11,15000,1,cheese stick,15000
T01448,C0019,2022-11-11,15000,2,cheese stick,30000
T01449,C0140,2022-11-12,15000,4,cheese stick,60000
T01449,C0140,2022-11-12,15000,4,cheese stick,60000
T01449,C0140,2022-11-12,15000,2,cheese stick,30000
T01449,C0140,2022-11-12,15000,1,cheese stick,15000
T01449,C0140,2022-11-12,8800,4,choco bar,35200
T01450,C0276,2022-11-12,9400,3,coffee candy,28200
T01450,C0276,2022-11-12,10000,1,yoghurt,10000
T01451,C0458,2022-11-12,16000,1,oat,16000
T01451,C0458,2022-11-12,4200,5,thai tea,21000
T01451,C0458,2022-11-12,10000,3,yoghurt,30000
T01452,C0066,2022-11-12,4200,2,thai tea,8400
T01453,C0171,2022-11-13,3200,7,ginger candy,22400
T01454,C0191,2022-11-13,16000,1,oat,16000
T01454,C0191,2022-11-13,8800,9,choco bar,79200
T01455,C0036,2022-11-13,9400,4,coffee candy,37600
T01455,C0036,2022-11-13,10000,6,yoghurt,60000
T01455,C0036,2022-11-13,18000,4,cashew,72000
T01456,C0156,2022-11-13,16000,3,oat,48000
T01456,C0156,2022-11-13,15000,4,cheese stick,60000
T01456,C0156,2022-11-13,7500,3,crackers,22500
T01456,C0156,2022-11-13,12000,4,potato chip,48000
T01456,C0156,2022-11-13,4200,5,thai tea,21000
T01457,C0212,2022-11-13,15000,4,cheese stick,60000
T01457,C0212,2022-11-13,7500,3,crackers,22500
T01458,C0148,2022-11-13,3200,7,ginger candy,22400
T01458,C0148,2022-11-13,10000,7,yoghurt,70000
T01459,C0429,2022-11-13,9400,3,coffee candy,28200
T01459,C0429,2022-11-13,4200,4,thai tea,16800
T01459,C0429,2022-11-14,18000,3,cashew,54000
T01459,C0429,2022-11-14,15000,4,cheese stick,60000
T01459,C0429,2022-11-14,4200,2,thai tea,8400
T01460,C0238,2022-11-14,9400,6,coffee candy,56400
T01460,C0238,2022-11-14,10000,7,yoghurt,70000
T01461,C0403,2022-11-14,7500,2,crackers,15000
T01461,C0403,2022-11-14,4200,2,thai tea,8400
T01461,C0403,2022-11-14,7500,4,crackers,30000
T01461,C0403,2022-11-14,4200,2,thai tea,8400
T01462,C0047,2022-11-14,3200,3,ginger candy,9600
T01462,C0047,2022-11-14,9400,2,coffee candy,18800
T01462,C0047,2022-11-14,3200,5,ginger candy,16000
T01462,C0047,2022-05-15,15000,1,cheese stick,15000
T01463,C0033,2022-05-15,16000,2,oat,32000
T01463,C0033,2022-05-15,10000,3,yoghurt,30000
T01464,C0490,2022-05-15,4200,2,thai tea,8400
T01464,C0490,2022-05-15,18000,2,cashew,36000
T01465,C0219,2022-11-15,18000,1,cashew,18000
T01465,C0219,2022-11-15,12000,5,potato chip,60000
T01465,C0219,2022-11-15,16000,2,oat,32000
T01465,C0219,2022-11-15,7500,4,crackers,30000
T01465,C0219,2022-11-15,3200,3,ginger candy,9600
T01466,C0482,2022-11-15,15000,2,cheese stick,30000
T01467,C0378,2022-11-15,15000,1,cheese stick,15000
T01467,C0378,2022-11-15,10000,4,yoghurt,40000
T01467,C0378,2022-11-15,10000,2,yoghurt,20000
T01467,C0378,2022-11-15,4200,5,thai tea,21000
T01468,C0310,2022-11-15,4200,5,thai tea,21000
T01468,C0310,2022-11-16,16000,2,oat,32000
T01469,C0342,2022-11-16,12000,3,potato chip,36000
T01469,C0342,2022-11-16,8800,6,choco bar,52800
T01469,C0342,2022-11-16,4200,3,thai tea,12600
T01469,C0342,2022-11-16,15000,2,cheese stick,30000
T01469,C0342,2022-11-16,3200,3,ginger candy,9600
T01470,C0386,2022-11-16,15000,4,cheese stick,60000
T01470,C0386,2022-11-16,4200,5,thai tea,21000
T01470,C0386,2022-11-16,16000,1,oat,16000
T01471,C0454,2022-11-16,18000,2,cashew,36000
T01471,C0454,2022-11-16,4200,2,thai tea,8400
T01471,C0454,2022-11-17,18000,2,cashew,36000
T01471,C0454,2022-11-17,12000,3,potato chip,36000
T01471,C0454,2022-11-17,12000,3,potato chip,36000
T01472,C0409,2022-11-17,7500,6,crackers,45000
T01472,C0409,2022-11-17,18000,1,cashew,18000
T01472,C0409,2022-11-17,10000,4,yoghurt,40000
T01473,C0035,2022-11-17,4200,3,thai tea,12600
T01473,C0035,2022-05-17,10000,3,yoghurt,30000
T01473,C0035,2022-05-17,7500,6,crackers,45000
T01473,C0035,2022-05-17,4200,2,thai tea,8400
T01473,C0035,2022-05-17,3200,4,ginger candy,12800
T01474,C0445,2022-05-17,7500,1,crackers,7500
T01474,C0445,2022-11-17,9400,6,coffee candy,56400
T01474,C0445,2022-11-17,3200,6,ginger candy,19200
T01474,C0445,2022-11-17,3200,4,ginger candy,12800
T01474,C0445,2022-11-18,15000,4,cheese stick,60000
T01475,C0060,2022-11-18,16000,1,oat,16000
T01475,C0060,2022-11-18,7500,2,crackers,15000
T01475,C0060,2022-11-18,9400,3,coffee candy,28200
T01475,C0060,2022-11-18,16000,1,oat,16000
T01476,C0022,2022-11-18,8800,3,choco bar,26400
T01477,C0339,2022-11-18,15000,2,cheese stick,30000
T01477,C0339,2022-11-18,7500,2,crackers,15000
T01478,C0173,2022-11-18,9400,3,coffee candy,28200
T01478,C0173,2022-11-18,10000,7,yoghurt,70000
T01479,C0091,2022-11-18,8800,10,choco bar,88000
T01480,C0269,2022-11-18,4200,4,thai tea,16800
T01481,C0077,2022-11-18,10000,6,yoghurt,60000
T01481,C0077,2022-11-18,12000,1,potato chip,12000
T01482,C0370,2022-11-18,7500,5,crackers,37500
T01483,C0306,2022-11-18,4200,3,thai tea,12600
T01483,C0306,2022-11-18,10000,2,yoghurt,20000
T01483,C0306,2022-11-18,7500,4,crackers,30000
T01483,C0306,2022-11-18,7500,5,crackers,37500
T01483,C0306,2022-11-18,10000,7,yoghurt,70000
T01484,C0109,2022-05-19,15000,5,cheese stick,75000
T01484,C0109,2022-05-19,12000,3,potato chip,36000
T01485,C0315,2022-05-19,7500,1,crackers,7500
T01485,C0315,2022-05-19,16000,2,oat,32000
T01485,C0315,2022-05-19,3200,6,ginger candy,19200
T01485,C0315,2022-11-19,7500,6,crackers,45000
T01485,C0315,2022-11-19,4200,4,thai tea,16800
T01486,C0272,2022-11-19,10000,3,yoghurt,30000
T01486,C0272,2022-11-19,16000,1,oat,16000
T01486,C0272,2022-11-19,10000,5,yoghurt,50000
T01487,C0009,2022-11-19,4200,2,thai tea,8400
T01487,C0009,2022-11-19,12000,3,potato chip,36000
T01487,C0009,2022-11-19,15000,5,cheese stick,75000
T01487,C0009,2022-11-19,15000,2,cheese stick,30000
T01488,C0191,2022-11-19,16000,1,oat,16000
T01488,C0191,2022-11-19,16000,1,oat,16000
T01489,C0237,2022-11-20,10000,5,yoghurt,50000
T01490,C0409,2022-11-20,8800,10,choco bar,88000
T01490,C0409,2022-11-20,4200,4,thai tea,16800
T01491,C0391,2022-11-20,10000,4,yoghurt,40000
T01491,C0391,2022-11-20,10000,7,yoghurt,70000
T01491,C0391,2022-11-20,18000,4,cashew,72000
T01491,C0391,2022-11-20,16000,2,oat,32000
T01492,C0056,2022-11-20,12000,1,potato chip,12000
T01492,C0056,2022-11-20,10000,2,yoghurt,20000
T01492,C0056,2022-11-20,8800,6,choco bar,52800
T01492,C0056,2022-11-20,8800,3,choco bar,26400
T01493,C0185,2022-11-20,4200,2,thai tea,8400
T01493,C0185,2022-11-20,4200,3,thai tea,12600
T01493,C0185,2022-11-20,16000,2,oat,32000
T01494,C0273,2022-11-21,10000,6,yoghurt,60000
T01494,C0273,2022-11-21,4200,2,thai tea,8400
T01494,C0273,2022-11-21,15000,5,cheese stick,75000
T01494,C0273,2022-11-21,15000,3,cheese stick,45000
T01495,C0311,2022-11-21,15000,5,cheese stick,75000
T01495,C0311,2022-11-21,15000,3,cheese stick,45000
T01495,C0311,2022-11-21,8800,8,choco bar,70400
T01495,C0311,2022-11-21,4200,2,thai tea,8400
T01496,C0010,2022-11-21,3200,7,ginger candy,22400
T01496,C0010,2022-11-21,12000,3,potato chip,36000
T01496,C0010,2022-11-21,9400,5,coffee candy,47000
T01496,C0010,2022-11-21,15000,1,cheese stick,15000
T01497,C0342,2022-11-21,15000,3,cheese stick,45000
T01497,C0342,2022-11-21,16000,2,oat,32000
T01497,C0342,2022-11-22,4200,3,thai tea,12600
T01498,C0289,2022-11-22,10000,5,yoghurt,50000
T01498,C0289,2022-11-22,12000,5,potato chip,60000
T01498,C0289,2022-11-22,12000,5,potato chip,60000
T01499,C0312,2022-11-22,4200,5,thai tea,21000
T01499,C0312,2022-11-22,7500,5,crackers,37500
T01499,C0312,2022-11-22,18000,2,cashew,36000
T01499,C0312,2022-11-22,15000,2,cheese stick,30000
T01499,C0312,2022-11-22,4200,5,thai tea,21000
T01500,C0196,2022-11-22,3200,7,ginger candy,22400
T01500,C0196,2022-11-22,4200,2,thai tea,8400
T01500,C0196,2022-11-22,18000,3,cashew,54000
T01501,C0246,2022-11-23,10000,6,yoghurt,60000
T01501,C0246,2022-11-23,7500,3,crackers,22500
T01502,C0343,2022-11-23,8800,7,choco bar,61600
T01502,C0343,2022-11-23,3200,7,ginger candy,22400
T01502,C0343,2022-11-23,10000,1,yoghurt,10000
